Date,severity_1_actual,severity_1_forecast,severity_2_actual,severity_2_forecast,severity_3_actual,severity_3_forecast,severity_4_actual,severity_4_forecast
2021-09-21,2.0,2.0,4752.0,4763.0,515.0,509.0,94.0,99.0
2021-09-22,1.0,1.0,4886.0,4982.0,650.0,595.0,135.0,126.0
2021-09-23,2.0,2.0,5398.0,5336.0,525.0,516.0,113.0,111.0
2021-09-24,0.0,0.0,6033.0,5899.0,610.0,594.0,113.0,113.0
2021-09-25,0.0,0.0,2988.0,3611.0,250.0,262.0,96.0,91.0
2021-09-26,0.0,0.0,2178.0,2195.0,205.0,220.0,82.0,84.0
2021-09-27,0.0,0.0,4822.0,4787.0,454.0,468.0,95.0,98.0
2021-09-28,1.0,1.0,4768.0,4621.0,443.0,460.0,113.0,107.0
2021-09-29,0.0,0.0,4849.0,4875.0,508.0,498.0,110.0,107.0
2021-09-30,1.0,1.0,3926.0,4158.0,403.0,442.0,83.0,89.0
2021-10-03,0.0,33.0,11.0,28.0,0.0,2.0,0.0,11.0
2021-10-04,0.0,0.0,2796.0,2923.0,303.0,350.0,72.0,71.0
2021-10-05,0.0,0.0,5224.0,5107.0,486.0,497.0,101.0,96.0
2021-10-06,0.0,0.0,5133.0,5195.0,504.0,511.0,97.0,92.0
2021-10-07,1.0,1.0,5244.0,5360.0,600.0,573.0,76.0,84.0
2021-10-08,0.0,0.0,5407.0,5435.0,576.0,554.0,119.0,111.0
2021-10-09,0.0,0.0,2986.0,3198.0,244.0,247.0,95.0,89.0
2021-10-10,0.0,0.0,1967.0,2075.0,277.0,267.0,81.0,79.0
2021-10-11,1.0,1.0,3762.0,4033.0,443.0,423.0,106.0,102.0
2021-10-12,0.0,1.0,4098.0,4098.0,486.0,467.0,101.0,99.0
2021-10-13,0.0,0.0,4788.0,4731.0,476.0,476.0,103.0,102.0
2021-10-14,0.0,0.0,5357.0,5215.0,545.0,534.0,124.0,119.0
2021-10-15,1.0,1.0,6096.0,5988.0,544.0,541.0,132.0,123.0
2021-10-16,0.0,0.0,3254.0,3365.0,17.0,106.0,104.0,98.0
2021-10-17,0.0,1.0,2502.0,2436.0,0.0,110.0,99.0,93.0
2021-10-18,2.0,2.0,4048.0,4156.0,248.0,338.0,69.0,83.0
2021-10-19,0.0,3.0,5027.0,5043.0,457.0,472.0,116.0,111.0
2021-10-20,0.0,0.0,5180.0,5048.0,536.0,522.0,117.0,123.0
2021-10-21,0.0,0.0,5427.0,5449.0,593.0,568.0,93.0,100.0
2021-10-22,0.0,0.0,5918.0,5796.0,648.0,609.0,116.0,115.0
2021-10-23,0.0,0.0,3057.0,3031.0,285.0,285.0,104.0,97.0
2021-10-24,0.0,0.0,2871.0,2823.0,322.0,365.0,112.0,102.0
2021-10-25,1.0,1.0,5022.0,4924.0,530.0,497.0,128.0,121.0
2021-10-26,1.0,1.0,5078.0,5159.0,541.0,528.0,101.0,103.0
2021-10-27,2.0,1.0,5316.0,5406.0,621.0,579.0,107.0,107.0
2021-10-28,0.0,0.0,4214.0,4494.0,470.0,486.0,88.0,93.0
2021-10-29,0.0,0.0,5130.0,4870.0,547.0,555.0,130.0,119.0
2021-10-30,0.0,0.0,3306.0,3275.0,303.0,297.0,92.0,92.0
2021-10-31,0.0,6.0,1374.0,1384.0,241.0,233.0,59.0,58.0
2021-11-01,0.0,0.0,3696.0,3676.0,425.0,423.0,100.0,92.0
2021-11-02,0.0,0.0,5319.0,5341.0,497.0,499.0,119.0,118.0
2021-11-03,0.0,0.0,5797.0,5945.0,478.0,497.0,134.0,127.0
2021-11-04,2.0,1.0,5584.0,5696.0,476.0,492.0,120.0,126.0
2021-11-05,0.0,0.0,6342.0,6290.0,535.0,556.0,112.0,118.0
2021-11-06,0.0,0.0,3152.0,3469.0,273.0,274.0,98.0,96.0
2021-11-07,0.0,0.0,2438.0,2642.0,274.0,270.0,57.0,69.0
2021-11-08,2.0,2.0,4930.0,5099.0,480.0,479.0,104.0,106.0
2021-11-09,8.0,6.0,5171.0,5209.0,487.0,484.0,130.0,126.0
2021-11-10,1.0,1.0,5298.0,5401.0,510.0,509.0,98.0,102.0
2021-11-11,0.0,0.0,5367.0,5431.0,442.0,472.0,102.0,106.0
2021-11-12,0.0,0.0,7083.0,6611.0,645.0,603.0,167.0,148.0
2021-11-13,0.0,0.0,3608.0,3843.0,259.0,297.0,84.0,90.0
2021-11-14,0.0,1.0,2318.0,2392.0,251.0,251.0,82.0,82.0
2021-11-15,1.0,1.0,5808.0,5669.0,545.0,522.0,129.0,122.0
2021-11-16,2.0,2.0,5873.0,5947.0,494.0,493.0,115.0,118.0
2021-11-17,3.0,2.0,5946.0,6048.0,500.0,501.0,98.0,107.0
2021-11-18,0.0,1.0,6156.0,6220.0,569.0,549.0,125.0,124.0
2021-11-19,0.0,0.0,7156.0,6928.0,604.0,590.0,126.0,122.0
2021-11-20,0.0,0.0,3563.0,3731.0,302.0,290.0,131.0,116.0
2021-11-21,0.0,0.0,2402.0,2508.0,253.0,252.0,217.0,169.0
2021-11-22,0.0,1.0,4991.0,5094.0,465.0,467.0,139.0,130.0
2021-11-23,1.0,1.0,5580.0,5574.0,536.0,507.0,135.0,130.0
2021-11-24,2.0,2.0,5549.0,5690.0,491.0,486.0,121.0,118.0
2021-11-25,1.0,1.0,2083.0,2336.0,371.0,389.0,56.0,67.0
2021-11-26,0.0,0.0,3410.0,3392.0,355.0,369.0,66.0,74.0
2021-11-27,0.0,5.0,3005.0,2777.0,307.0,321.0,69.0,74.0
2021-11-28,0.0,0.0,2995.0,2748.0,298.0,281.0,90.0,86.0
2021-11-29,3.0,2.0,5291.0,5289.0,453.0,460.0,105.0,105.0
2021-11-30,0.0,0.0,5465.0,5573.0,461.0,476.0,62.0,79.0
2021-12-01,0.0,0.0,5459.0,5652.0,478.0,489.0,95.0,97.0
2021-12-02,0.0,0.0,5662.0,5830.0,516.0,519.0,114.0,114.0
2021-12-03,1.0,2.0,7359.0,7067.0,479.0,506.0,134.0,130.0
2021-12-04,0.0,0.0,4055.0,4021.0,266.0,295.0,99.0,96.0
2021-12-05,0.0,0.0,2836.0,2937.0,203.0,303.0,81.0,84.0
2021-12-06,0.0,1.0,6163.0,5960.0,509.0,512.0,137.0,129.0
2021-12-07,0.0,0.0,6410.0,6520.0,458.0,485.0,100.0,107.0
2021-12-08,8.0,5.0,6396.0,6382.0,548.0,536.0,141.0,135.0
2021-12-09,0.0,0.0,6286.0,6291.0,510.0,508.0,119.0,118.0
2021-12-10,3.0,3.0,7585.0,7208.0,598.0,576.0,138.0,135.0
2021-12-11,0.0,0.0,4343.0,4449.0,312.0,355.0,122.0,118.0
2021-12-12,0.0,0.0,3031.0,3040.0,237.0,239.0,92.0,91.0
2021-12-13,0.0,0.0,5562.0,5572.0,523.0,511.0,121.0,118.0
2021-12-14,1.0,1.0,6809.0,6647.0,563.0,556.0,103.0,111.0
2021-12-15,2.0,2.0,6853.0,6775.0,555.0,549.0,157.0,146.0
2021-12-16,0.0,1.0,6813.0,6620.0,530.0,530.0,132.0,128.0
2021-12-17,0.0,1.0,7001.0,6979.0,534.0,522.0,94.0,110.0
2021-12-18,0.0,1.0,4433.0,4540.0,382.0,399.0,127.0,125.0
2021-12-19,0.0,0.0,2557.0,2965.0,276.0,236.0,74.0,96.0
2021-12-20,0.0,0.0,4914.0,4962.0,502.0,489.0,104.0,106.0
2021-12-21,0.0,0.0,5358.0,5407.0,445.0,462.0,96.0,101.0
2021-12-22,0.0,1.0,5714.0,5793.0,455.0,472.0,132.0,129.0
2021-12-23,0.0,0.0,7171.0,6780.0,504.0,492.0,115.0,114.0
2021-12-24,1.0,1.0,4030.0,4116.0,367.0,353.0,93.0,91.0
2021-12-25,0.0,3.0,1830.0,2003.0,234.0,239.0,62.0,67.0
2021-12-26,0.0,0.0,3598.0,3036.0,288.0,279.0,110.0,98.0
2021-12-27,0.0,0.0,5071.0,4530.0,456.0,450.0,119.0,115.0
2021-12-28,0.0,0.0,4546.0,3754.0,424.0,454.0,108.0,104.0
2021-12-29,1.0,1.0,4294.0,3841.0,488.0,466.0,120.0,118.0
2021-12-30,0.0,1.0,6434.0,5768.0,492.0,484.0,150.0,140.0
2021-12-31,1.0,1.0,4550.0,4357.0,305.0,348.0,111.0,108.0
2022-01-01,,2.0,,2302.0,,273.0,,77.0
2022-01-02,,10.0,,2015.0,,261.0,,82.0
2022-01-03,,0.0,,3849.0,,400.0,,90.0
2022-01-04,,0.0,,3907.0,,440.0,,96.0
2022-01-05,,3.0,,1410.0,,233.0,,60.0
2022-01-06,,31.0,,45.0,,12.0,,5.0
2022-01-07,,18.0,,24.0,,3.0,,7.0
2022-01-08,,1.0,,2342.0,,293.0,,69.0
2022-01-09,,8.0,,1945.0,,265.0,,69.0
2022-01-10,,1.0,,4290.0,,431.0,,85.0
2022-01-11,,1.0,,4582.0,,481.0,,87.0
2022-01-12,,2.0,,4702.0,,482.0,,84.0
2022-01-13,,2.0,,5152.0,,498.0,,86.0
2022-01-14,,1.0,,5483.0,,486.0,,116.0
2022-01-15,,1.0,,3575.0,,286.0,,86.0
2022-01-16,,1.0,,2778.0,,318.0,,91.0
2022-01-17,,1.0,,4044.0,,423.0,,88.0
2022-01-18,,1.0,,4940.0,,455.0,,95.0
2022-01-19,,1.0,,4376.0,,459.0,,104.0
2022-01-20,,1.0,,5314.0,,511.0,,111.0
2022-01-21,,2.0,,5656.0,,485.0,,106.0
2022-01-22,,1.0,,2887.0,,285.0,,87.0
2022-01-23,,1.0,,2326.0,,279.0,,83.0
2022-01-24,,0.0,,4934.0,,466.0,,95.0
2022-01-25,,2.0,,5285.0,,494.0,,108.0
2022-01-26,,1.0,,5431.0,,473.0,,107.0
2022-01-27,,1.0,,5612.0,,490.0,,107.0
2022-01-28,,16.0,,5786.0,,479.0,,102.0
2022-01-29,,1.0,,3809.0,,330.0,,90.0
2022-01-30,,2.0,,2504.0,,240.0,,86.0
2022-01-31,,1.0,,5075.0,,474.0,,103.0
2022-02-01,,1.0,,5409.0,,470.0,,110.0
2022-02-02,,0.0,,5958.0,,513.0,,105.0
2022-02-03,,1.0,,5840.0,,499.0,,123.0
2022-02-04,,32.0,,6090.0,,455.0,,112.0
2022-02-05,,1.0,,4924.0,,306.0,,93.0
2022-02-06,,1.0,,3837.0,,261.0,,107.0
2022-02-07,,1.0,,5574.0,,494.0,,105.0
2022-02-08,,2.0,,5560.0,,478.0,,113.0
2022-02-09,,1.0,,6115.0,,484.0,,113.0
2022-02-10,,1.0,,6502.0,,462.0,,117.0
2022-02-11,,2.0,,6542.0,,470.0,,114.0
2022-02-12,,2.0,,4944.0,,379.0,,106.0
2022-02-13,,1.0,,2254.0,,271.0,,96.0
2022-02-14,,2.0,,5909.0,,463.0,,125.0
2022-02-15,,3.0,,4986.0,,435.0,,110.0
2022-02-16,,1.0,,5918.0,,480.0,,111.0
2022-02-17,,9.0,,5987.0,,524.0,,113.0
2022-02-18,,0.0,,5995.0,,446.0,,107.0
2022-02-19,,1.0,,3988.0,,361.0,,100.0
2022-02-20,,1.0,,2563.0,,224.0,,102.0
2022-02-21,,0.0,,3584.0,,400.0,,83.0
2022-02-22,,1.0,,5277.0,,525.0,,122.0
2022-02-23,,2.0,,5945.0,,506.0,,113.0
2022-02-24,,0.0,,5844.0,,472.0,,101.0
2022-02-25,,0.0,,6614.0,,532.0,,115.0
2022-02-26,,1.0,,2959.0,,277.0,,92.0
2022-02-27,,2.0,,2776.0,,327.0,,89.0
2022-02-28,,1.0,,5040.0,,418.0,,103.0
2022-03-01,,2.0,,5208.0,,441.0,,105.0
2022-03-02,,4.0,,5078.0,,446.0,,107.0
2022-03-03,,1.0,,4738.0,,436.0,,101.0
2022-03-04,,3.0,,5500.0,,489.0,,121.0
2022-03-05,,1.0,,4101.0,,380.0,,102.0
2022-03-06,,1.0,,2919.0,,260.0,,86.0
2022-03-07,,0.0,,5314.0,,513.0,,106.0
2022-03-08,,1.0,,5282.0,,447.0,,105.0
2022-03-09,,1.0,,6028.0,,521.0,,131.0
2022-03-10,,1.0,,6639.0,,519.0,,111.0
2022-03-11,,1.0,,6574.0,,511.0,,115.0
2022-03-12,,1.0,,4550.0,,262.0,,108.0
2022-03-13,,1.0,,2985.0,,271.0,,105.0
2022-03-14,,1.0,,5651.0,,465.0,,101.0
2022-03-15,,3.0,,6164.0,,510.0,,121.0
2022-03-16,,1.0,,5678.0,,509.0,,110.0
2022-03-17,,2.0,,5655.0,,520.0,,116.0
2022-03-18,,2.0,,6245.0,,493.0,,113.0
2022-03-19,,1.0,,5352.0,,410.0,,106.0
2022-03-20,,1.0,,2884.0,,219.0,,110.0
2022-03-21,,1.0,,5101.0,,443.0,,102.0
2022-03-22,,2.0,,5230.0,,461.0,,99.0
2022-03-23,,16.0,,5575.0,,467.0,,115.0
2022-03-24,,2.0,,4203.0,,454.0,,97.0
2022-03-25,,3.0,,24.0,,1.0,,2.0
2022-03-26,,2.0,,24.0,,1.0,,3.0
2022-03-28,,1.0,,26.0,,3.0,,6.0
2022-03-29,,1.0,,5.0,,2.0,,4.0
2022-03-30,,48.0,,39.0,,7.0,,24.0
2022-03-31,,6.0,,237.0,,60.0,,13.0
2022-04-01,,6.0,,4834.0,,502.0,,81.0
2022-04-02,,2.0,,4769.0,,391.0,,83.0
2022-04-03,,1.0,,2245.0,,354.0,,72.0
2022-04-04,,1.0,,4657.0,,502.0,,84.0
2022-04-05,,1.0,,5740.0,,530.0,,93.0
2022-04-06,,2.0,,6195.0,,507.0,,122.0
2022-04-07,,1.0,,6441.0,,508.0,,122.0
2022-04-08,,7.0,,6825.0,,493.0,,119.0
2022-04-09,,2.0,,4547.0,,375.0,,103.0
2022-04-10,,2.0,,2720.0,,238.0,,100.0
2022-04-11,,0.0,,5288.0,,494.0,,110.0
2022-04-12,,1.0,,6575.0,,504.0,,116.0
2022-04-13,,1.0,,6255.0,,496.0,,117.0
2022-04-14,,1.0,,6550.0,,475.0,,116.0
2022-04-15,,1.0,,6446.0,,490.0,,125.0
2022-04-16,,1.0,,4100.0,,335.0,,96.0
2022-04-17,,1.0,,2745.0,,280.0,,106.0
2022-04-18,,1.0,,5772.0,,531.0,,119.0
2022-04-19,,2.0,,6832.0,,514.0,,123.0
2022-04-20,,1.0,,6498.0,,481.0,,116.0
2022-04-21,,1.0,,6128.0,,508.0,,119.0
2022-04-22,,1.0,,6707.0,,506.0,,123.0
2022-04-23,,2.0,,5799.0,,444.0,,120.0
2022-04-24,,2.0,,2758.0,,234.0,,106.0
2022-04-25,,1.0,,5698.0,,492.0,,128.0
2022-04-26,,1.0,,6522.0,,517.0,,120.0
2022-04-27,,1.0,,6224.0,,464.0,,121.0
2022-04-28,,9.0,,6622.0,,486.0,,119.0
2022-04-29,,3.0,,6889.0,,494.0,,128.0
2022-04-30,,2.0,,5449.0,,278.0,,100.0
2022-05-01,,2.0,,2864.0,,351.0,,97.0
2022-05-02,,4.0,,5506.0,,514.0,,120.0
2022-05-03,,3.0,,6777.0,,516.0,,124.0
2022-05-04,,21.0,,6602.0,,525.0,,128.0
2022-05-05,,2.0,,5996.0,,495.0,,122.0
2022-05-06,,2.0,,24.0,,1.0,,2.0
2022-05-08,,18.0,,26.0,,1.0,,5.0
2022-05-09,,55.0,,50.0,,10.0,,8.0
2022-05-10,,7.0,,58.0,,30.0,,5.0
2022-05-11,,26.0,,4617.0,,500.0,,122.0
2022-05-12,,2.0,,5897.0,,494.0,,92.0
2022-05-13,,5.0,,6251.0,,511.0,,117.0
2022-05-14,,2.0,,4483.0,,274.0,,86.0
2022-05-15,,2.0,,2801.0,,262.0,,81.0
2022-05-16,,1.0,,5086.0,,480.0,,112.0
2022-05-17,,3.0,,6365.0,,493.0,,126.0
2022-05-18,,2.0,,6452.0,,515.0,,127.0
2022-05-19,,0.0,,6115.0,,497.0,,114.0
2022-05-20,,3.0,,6468.0,,522.0,,116.0
2022-05-21,,1.0,,3735.0,,399.0,,96.0
2022-05-22,,2.0,,3321.0,,414.0,,90.0
2022-05-23,,1.0,,4831.0,,500.0,,110.0
2022-05-24,,2.0,,5368.0,,506.0,,110.0
2022-05-25,,3.0,,5816.0,,535.0,,113.0
2022-05-26,,1.0,,5968.0,,529.0,,111.0
2022-05-27,,2.0,,5862.0,,505.0,,107.0
2022-05-28,,2.0,,3629.0,,272.0,,94.0
2022-05-29,,1.0,,2674.0,,274.0,,88.0
2022-05-30,,1.0,,2641.0,,298.0,,79.0
2022-05-31,,2.0,,4987.0,,504.0,,111.0
2022-06-01,,11.0,,5887.0,,516.0,,118.0
2022-06-02,,4.0,,5207.0,,491.0,,115.0
2022-06-03,,2.0,,24.0,,1.0,,2.0
2022-06-04,,2.0,,24.0,,8.0,,7.0
2022-06-05,,8.0,,478.0,,228.0,,34.0
2022-06-06,,2.0,,4347.0,,511.0,,99.0
2022-06-07,,0.0,,3923.0,,460.0,,86.0
2022-06-08,,1.0,,3405.0,,461.0,,79.0
2022-06-09,,1.0,,3446.0,,466.0,,83.0
2022-06-10,,2.0,,3421.0,,417.0,,88.0
2022-06-11,,1.0,,2833.0,,261.0,,83.0
2022-06-12,,58.0,,2358.0,,276.0,,80.0
2022-06-13,,1.0,,3373.0,,423.0,,77.0
2022-06-14,,1.0,,3308.0,,412.0,,78.0
2022-06-15,,1.0,,3719.0,,448.0,,87.0
2022-06-16,,1.0,,3833.0,,484.0,,85.0
2022-06-17,,0.0,,3815.0,,449.0,,88.0
2022-06-18,,2.0,,2797.0,,264.0,,83.0
2022-06-19,,2.0,,2589.0,,244.0,,83.0
2022-06-20,,1.0,,3463.0,,389.0,,82.0
2022-06-21,,1.0,,4026.0,,436.0,,92.0
2022-06-22,,0.0,,3989.0,,343.0,,83.0
2022-06-23,,0.0,,3751.0,,422.0,,85.0
2022-06-24,,0.0,,3322.0,,433.0,,90.0
2022-06-25,,2.0,,2732.0,,265.0,,81.0
2022-06-26,,1.0,,1965.0,,273.0,,80.0
2022-06-27,,0.0,,3545.0,,389.0,,80.0
2022-06-28,,0.0,,3304.0,,404.0,,80.0
2022-06-29,,0.0,,3681.0,,429.0,,83.0
2022-06-30,,2.0,,3314.0,,326.0,,81.0
2022-07-01,,0.0,,3303.0,,440.0,,91.0
2022-07-02,,1.0,,2757.0,,238.0,,80.0
2022-07-03,,1.0,,2332.0,,243.0,,78.0
2022-07-04,,1.0,,2307.0,,269.0,,72.0
2022-07-05,,1.0,,2872.0,,431.0,,79.0
2022-07-06,,0.0,,3925.0,,442.0,,86.0
2022-07-07,,1.0,,3867.0,,446.0,,82.0
2022-07-08,,0.0,,3908.0,,448.0,,77.0
2022-07-09,,1.0,,2881.0,,236.0,,74.0
2022-07-10,,2.0,,2597.0,,238.0,,77.0
2022-07-11,,1.0,,2751.0,,312.0,,74.0
2022-07-12,,1.0,,3213.0,,441.0,,83.0
2022-07-13,,0.0,,3877.0,,468.0,,81.0
2022-07-14,,1.0,,3797.0,,468.0,,84.0
2022-07-15,,0.0,,4223.0,,426.0,,88.0
2022-07-16,,1.0,,2792.0,,343.0,,88.0
2022-07-17,,1.0,,1868.0,,246.0,,99.0
2022-07-18,,1.0,,2827.0,,392.0,,89.0
2022-07-19,,38.0,,3026.0,,308.0,,85.0
2022-07-20,,3.0,,3807.0,,305.0,,84.0
2022-07-21,,38.0,,3156.0,,434.0,,100.0
2022-07-22,,2.0,,4015.0,,430.0,,89.0
2022-07-23,,7.0,,2772.0,,265.0,,90.0
2022-07-24,,3.0,,1925.0,,250.0,,94.0
2022-07-25,,0.0,,2606.0,,298.0,,78.0
2022-07-26,,0.0,,3428.0,,284.0,,75.0
2022-07-27,,0.0,,3056.0,,427.0,,84.0
2022-07-28,,7.0,,3696.0,,310.0,,81.0
2022-07-29,,0.0,,2955.0,,258.0,,75.0
2022-07-30,,1.0,,2713.0,,242.0,,87.0
2022-07-31,,0.0,,2630.0,,257.0,,83.0
2022-08-01,,1.0,,3613.0,,396.0,,83.0
2022-08-02,,7.0,,3342.0,,292.0,,80.0
2022-08-03,,3.0,,3584.0,,290.0,,76.0
2022-08-04,,3.0,,3538.0,,467.0,,98.0
2022-08-05,,47.0,,4260.0,,438.0,,96.0
2022-08-06,,7.0,,2794.0,,256.0,,81.0
2022-08-07,,26.0,,2597.0,,251.0,,82.0
2022-08-08,,3.0,,3086.0,,427.0,,95.0
2022-08-09,,12.0,,3728.0,,472.0,,96.0
2022-08-10,,0.0,,3944.0,,434.0,,93.0
2022-08-11,,1.0,,3016.0,,303.0,,86.0
2022-08-12,,1.0,,4221.0,,477.0,,105.0
2022-08-13,,0.0,,2857.0,,251.0,,91.0
2022-08-14,,0.0,,1942.0,,259.0,,82.0
2022-08-15,,3.0,,2192.0,,266.0,,70.0
2022-08-16,,0.0,,2893.0,,441.0,,88.0
2022-08-17,,0.0,,3797.0,,406.0,,93.0
2022-08-18,,0.0,,4237.0,,487.0,,101.0
2022-08-19,,0.0,,3990.0,,442.0,,97.0
2022-08-20,,0.0,,2809.0,,253.0,,80.0
2022-08-21,,2.0,,2595.0,,214.0,,83.0
2022-08-22,,0.0,,3807.0,,311.0,,86.0
2022-08-23,,1.0,,4372.0,,439.0,,91.0
2022-08-24,,1.0,,4522.0,,478.0,,99.0
2022-08-25,,0.0,,4540.0,,511.0,,107.0
2022-08-26,,0.0,,4888.0,,515.0,,103.0
2022-08-27,,0.0,,2896.0,,487.0,,92.0
2022-08-28,,0.0,,2157.0,,262.0,,89.0
2022-08-29,,0.0,,3974.0,,477.0,,95.0
2022-08-30,,1.0,,4356.0,,482.0,,109.0
2022-08-31,,1.0,,4535.0,,487.0,,109.0
2022-09-01,,1.0,,4616.0,,486.0,,99.0
2022-09-02,,0.0,,4788.0,,540.0,,101.0
2022-09-03,,0.0,,2852.0,,422.0,,87.0
2022-09-04,,0.0,,2447.0,,378.0,,90.0
2022-09-05,,0.0,,2442.0,,603.0,,86.0
2022-09-06,,1.0,,4342.0,,493.0,,99.0
2022-09-07,,0.0,,4883.0,,499.0,,101.0
2022-09-08,,0.0,,3674.0,,448.0,,81.0
2022-09-09,,0.0,,2508.0,,263.0,,70.0
2022-09-10,,0.0,,2951.0,,280.0,,78.0
2022-09-11,,0.0,,2711.0,,313.0,,75.0
2022-09-12,,0.0,,3540.0,,448.0,,84.0
2022-09-13,,0.0,,3596.0,,407.0,,77.0
2022-09-14,,0.0,,3764.0,,427.0,,79.0
2022-09-15,,0.0,,4008.0,,477.0,,77.0
2022-09-16,,0.0,,4302.0,,518.0,,92.0
2022-09-17,,0.0,,2816.0,,302.0,,85.0
2022-09-18,,0.0,,2319.0,,399.0,,83.0
2022-09-19,,0.0,,3627.0,,406.0,,87.0
2022-09-20,,0.0,,3961.0,,442.0,,93.0
2022-09-21,,0.0,,3582.0,,451.0,,91.0
2022-09-22,,0.0,,4557.0,,449.0,,94.0
2022-09-23,,0.0,,4472.0,,509.0,,97.0
2022-09-24,,0.0,,2903.0,,194.0,,92.0
2022-09-25,,0.0,,2576.0,,283.0,,96.0
2022-09-26,,0.0,,3568.0,,403.0,,86.0
2022-09-27,,0.0,,3494.0,,405.0,,90.0
2022-09-28,,0.0,,2905.0,,591.0,,89.0
2022-09-29,,0.0,,3114.0,,606.0,,85.0
2022-09-30,,0.0,,4119.0,,460.0,,77.0
2022-10-01,,0.0,,2892.0,,450.0,,78.0
2022-10-02,,0.0,,2335.0,,416.0,,83.0
2022-10-03,,0.0,,3414.0,,408.0,,71.0
2022-10-04,,0.0,,3714.0,,406.0,,79.0
2022-10-05,,0.0,,3688.0,,405.0,,82.0
2022-10-06,,0.0,,3977.0,,420.0,,87.0
2022-10-07,,0.0,,4460.0,,535.0,,98.0
2022-10-08,,0.0,,3221.0,,149.0,,93.0
2022-10-09,,0.0,,3000.0,,278.0,,85.0
2022-10-10,,0.0,,3539.0,,435.0,,89.0
2022-10-11,,0.0,,3850.0,,439.0,,88.0
2022-10-12,,0.0,,4218.0,,466.0,,93.0
2022-10-13,,0.0,,4782.0,,439.0,,95.0
2022-10-14,,0.0,,5178.0,,539.0,,99.0
2022-10-15,,0.0,,3444.0,,310.0,,94.0
2022-10-16,,0.0,,2918.0,,275.0,,91.0
2022-10-17,,0.0,,3433.0,,405.0,,87.0
2022-10-21,,0.0,,16.0,,2.0,,3.0
2022-10-29,,19.0,,19.0,,4.0,,4.0
2022-10-30,,20.0,,18.0,,3.0,,5.0
2022-10-31,,5.0,,1499.0,,262.0,,61.0
2022-11-01,,5.0,,4401.0,,414.0,,77.0
2022-11-02,,4.0,,3754.0,,416.0,,72.0
2022-11-03,,3.0,,3465.0,,408.0,,75.0
2022-11-04,,0.0,,4264.0,,494.0,,90.0
2022-11-05,,0.0,,3354.0,,289.0,,83.0
2022-11-06,,0.0,,2980.0,,266.0,,90.0
2022-11-07,,0.0,,4659.0,,424.0,,93.0
2022-11-08,,0.0,,4321.0,,420.0,,94.0
2022-11-09,,0.0,,3998.0,,478.0,,103.0
2022-11-10,,0.0,,5181.0,,492.0,,105.0
2022-11-11,,0.0,,4484.0,,554.0,,124.0
2022-11-12,,0.0,,3732.0,,280.0,,97.0
2022-11-13,,0.0,,2865.0,,257.0,,86.0
2022-11-14,,0.0,,5111.0,,429.0,,93.0
2022-11-15,,0.0,,5180.0,,468.0,,103.0
2022-11-16,,0.0,,5187.0,,453.0,,96.0
2022-11-17,,0.0,,4965.0,,453.0,,102.0
2022-11-18,,1.0,,4172.0,,513.0,,96.0
2022-11-19,,0.0,,3404.0,,208.0,,91.0
2022-11-20,,28.0,,3153.0,,199.0,,88.0
2022-11-21,,1.0,,3670.0,,396.0,,87.0
2022-11-22,,1.0,,4085.0,,448.0,,96.0
2022-11-23,,0.0,,3896.0,,417.0,,87.0
2022-11-24,,11.0,,1566.0,,224.0,,78.0
2022-11-28,,0.0,,17.0,,1.0,,2.0
2022-11-29,,19.0,,20.0,,1.0,,4.0
2022-11-30,,5.0,,1106.0,,237.0,,52.0
2022-12-01,,2.0,,3688.0,,424.0,,83.0
2022-12-02,,1.0,,4714.0,,538.0,,85.0
2022-12-03,,3.0,,4032.0,,311.0,,89.0
2022-12-04,,2.0,,2423.0,,268.0,,77.0
2022-12-05,,0.0,,4287.0,,430.0,,87.0
2022-12-06,,1.0,,4640.0,,497.0,,117.0
2022-12-07,,0.0,,5024.0,,509.0,,120.0
2022-12-08,,0.0,,5436.0,,492.0,,106.0
2022-12-09,,0.0,,5492.0,,540.0,,120.0
2022-12-10,,0.0,,3505.0,,371.0,,101.0
2022-12-11,,32.0,,2567.0,,504.0,,84.0
2022-12-12,,1.0,,5027.0,,475.0,,102.0
2022-12-13,,0.0,,5236.0,,470.0,,100.0
2022-12-14,,1.0,,5443.0,,496.0,,126.0
2022-12-15,,1.0,,6689.0,,512.0,,139.0
2022-12-16,,0.0,,6043.0,,563.0,,116.0
2022-12-17,,0.0,,4325.0,,331.0,,95.0
2022-12-18,,1.0,,3370.0,,276.0,,94.0
2022-12-19,,1.0,,5065.0,,478.0,,116.0
2022-12-20,,0.0,,5690.0,,447.0,,106.0
2022-12-21,,0.0,,5656.0,,447.0,,101.0
2022-12-22,,0.0,,6052.0,,535.0,,128.0
2022-12-23,,1.0,,6436.0,,549.0,,120.0
2022-12-24,,0.0,,3367.0,,277.0,,95.0
2022-12-25,,0.0,,2557.0,,259.0,,91.0
2022-12-26,,0.0,,3109.0,,387.0,,91.0
2022-12-27,,0.0,,3858.0,,395.0,,93.0
2022-12-28,,1.0,,3744.0,,394.0,,86.0
2022-12-29,,0.0,,4100.0,,469.0,,99.0
2022-12-30,,0.0,,4356.0,,455.0,,92.0
2022-12-31,,1.0,,3489.0,,542.0,,105.0
2023-01-01,,0.0,,3216.0,,323.0,,97.0
